Type,DataType,Epsilon,Determinant,Left,On Line,Right
A,float64,0,mat_det_2x2,49941,0,50059
A,float64,0,mat_det_2x2_lib,49941,0,50059
A,float64,0,mat_det_3x3,49941,0,50059
A,float64,0,mat_det_3x3_lib,49941,0,50059
A,float32,0,mat_det_2x2,49941,0,50059
A,float32,0,mat_det_2x2_lib,49941,0,50059
A,float32,0,mat_det_3x3,49941,0,50059
A,float32,0,mat_det_3x3_lib,49941,0,50059
B,float64,0,mat_det_2x2,50065,6,49929
B,float64,0,mat_det_2x2_lib,50065,7,49928
B,float64,0,mat_det_3x3,50068,0,49932
B,float64,0,mat_det_3x3_lib,50068,0,49932
B,float32,0,mat_det_2x2,0,100000,0
B,float32,0,mat_det_2x2_lib,6648,86767,6585
B,float32,0,mat_det_3x3,50068,0,49932
B,float32,0,mat_det_3x3_lib,50068,0,49932
C,float64,0,mat_det_2x2,488,0,512
C,float64,0,mat_det_2x2_lib,488,0,512
C,float64,0,mat_det_3x3,488,0,512
C,float64,0,mat_det_3x3_lib,488,0,512
C,float32,0,mat_det_2x2,488,0,512
C,float32,0,mat_det_2x2_lib,488,0,512
C,float32,0,mat_det_3x3,488,0,512
C,float32,0,mat_det_3x3_lib,488,0,512
D,float64,0,mat_det_2x2,135,730,135
D,float64,0,mat_det_2x2_lib,164,671,165
D,float64,0,mat_det_3x3,82,691,227
D,float64,0,mat_det_3x3_lib,408,325,267
D,float32,0,mat_det_2x2,155,658,187
D,float32,0,mat_det_2x2_lib,466,0,534
D,float32,0,mat_det_3x3,246,571,183
D,float32,0,mat_det_3x3_lib,507,37,456
